outcome_cohort_name,group
alteplase,thrombolytic_agents
tenecteplase,thrombolytic_agents
streptokinase,thrombolytic_agents
urokinase,thrombolytic_agents
sarilumab,b_ts_DMARDs
abatacept,b_ts_DMARDs
tofacitinib,b_ts_DMARDs
baricitinib,b_ts_DMARDs
upadacitinib,b_ts_DMARDs
etanercept,b_ts_DMARDs
infliximab,b_ts_DMARDs
certolizumab,b_ts_DMARDs
golimumab,b_ts_DMARDs
anakinra,b_ts_DMARDs
tocilizumab,b_ts_DMARDs
verteporfin,eye_health
ranibizumab,eye_health
bevacizumab,eye_health
varenicline,smoking_cessation
nicotine,smoking_cessation
c1_esterase_inhibitor,angioedema_drugs
icatibant,angioedema_drugs
ecallantide,angioedema_drugs
conestat_alfa,angioedema_drugs
lanadelumab,angioedema_drugs
berotralstat,angioedema_drugs
arsenic_trioxide,cancer
cytarabine_liposomal,cancer
cytarabine_any,cancer
daunorubicin,cancer
cytarabine_daunorubicin,cancer
idarubicin,cancer
tretinoin_oral,cancer
belatacept,transplants
mycophenolic_acid,transplants
sirolimus,transplants
cyclosporine,transplants
tacrolimus_no_topical,transplants
ganirelix,assisted_reproduction
cetrorelix,assisted_reproduction
imiglucerase,gaucher
velaglucerase_alfa,gaucher
taliglucerase_alfa,gaucher
agalsidase_beta,fabry
agalsidase_alfa,fabry
tigecycline,antibiotics
azithromycin,antibiotics
clarithromycin,antibiotics
penicillin_v,antibiotics
penicillin_g,antibiotics
amoxicillin,antibiotics
ceftriaxone,antibiotics
cefotaxime,antibiotics
meropenem,antibiotics
cefuroxime,antibiotics
piperacillin_tazobactam,antibiotics
amoxicillin_clavulanate,antibiotics
ceftozolane_tazobactam,antibiotics
tigecycline,drug_resistant
meropenem,drug_resistant
piperacillin_tazobactam,drug_resistant
ceftozolane_tazobactam,drug_resistant
penicillin_v,antibiotics,common_infection
penicillin_g,antibiotics,common_infection
amoxicillin,common_infection
ceftriaxone,serious_infection
cefotaxime,serious_infection
cefuroxime,serious_infection
amoxicillin_clavulanate,common_infection
azithromycin,common_infection
clarithromycin,common_infection

